,Country Code,Country,Year,Migrantes,Diff,Poblacion Total,Stock de Migrantes cambio anual (% de Poblacion Emisor),% Migrantes (%Poblacion)
2687,LBY,Libya,1997,"-78444,4","-523,1999999999971","4902346,0","-0,010672441316871496","-1,600140014597093"
2688,LBY,Libya,1998,"-78967,6","-523,2000000000116","4980962,0","-0,010503995011405661","-1,5853885253491196"
2689,LBY,Libya,1999,"-79490,8","-523,1999999999971","5057998,0","-0,010344013580076486","-1,5715862283852227"
2690,LBY,Libya,2000,"-80014,0","-523,1999999999971","5154790,0","-0,010149783017348856","-1,5522261818619187"
2691,LBY,Libya,2001,"-84060,8","-4046,800000000003","5275916,0","-0,07670326820972895","-1,5932929940507015"
2692,LBY,Libya,2002,"-88107,6","-4046,800000000003","5405326,0","-0,07486689979475804","-1,630014544913665"
2693,LBY,Libya,2003,"-92154,4","-4046,7999999999884","5542641,0","-0,07301212544705653","-1,6626442159973918"
2694,LBY,Libya,2004,"-96201,2","-4046,800000000003","5687563,0","-0,07115173933018418","-1,6914309344793192"
2695,LBY,Libya,2005,"-100248,0","-4046,800000000003","5837986,0","-0,06931842590920916","-1,717167530035187"
2696,LBY,Libya,2006,"-105678,2","-5430,199999999997","5973369,0","-0,09090682326841013","-1,769155731045579"
2697,LBY,Libya,2007,"-111108,4","-5430,199999999997","6097177,0","-0,08906088834226064","-1,8222925134041539"
2698,LBY,Libya,2008,"-116538,6","-5430,200000000012","6228370,0","-0,08718492960437502","-1,8710930789275524"
2699,LBY,Libya,2009,"-121968,8","-5430,199999999997","6360191,0","-0,08537793912163953","-1,9176908366431136"
2700,LBY,Libya,2010,"-127399,0","-5430,199999999997","6491988,0","-0,0836446401318055","-1,9624035041346348"
2701,LBY,Libya,2011,"-132428,0","-5029,0","6188132,0","-0,08126846680064356","-2,140031919163974"
2702,LBY,Libya,2012,"-137457,0","-5029,0","5869870,0","-0,08567481051539472","-2,3417384030651447"
2703,LBY,Libya,2013,"-142486,0","-5029,0","5985221,0","-0,08402363087344644","-2,3806305564990833"
2704,LBY,Libya,2014,"-147515,0","-5029,0","6097764,0","-0,08247285398385375","-2,419165451467128"
2705,LBY,Libya,2015,"-152544,0","-5029,0","6192235,0","-0,08121461798526704","-2,4634723972846637"
2706,LBY,Libya,2016,"-159138,8","-6594,799999999988","6282196,0","-0,10497603067462379","-2,533171521550744"
2707,LBY,Libya,2017,"-165733,6","-6594,8000000000175","6378261,0","-0,10339495357747225","-2,598413580127875"
2708,LBY,Libya,2018,"-172328,4","-6594,799999999988","6477793,0","-0,10180627877426755","-2,6602949492211314"
2709,LBY,Libya,2019,"-178923,2","-6594,8000000000175","6569088,0","-0,10039140897488384","-2,723714463864695"
2710,LBY,Libya,2020,"-185518,0","-6594,799999999988","6653942,0","-0,09911117349685326","-2,788091630495126"
2711,LIE,Liechtenstein,1990,"-3425,0","81,40000000000009","28765,0","0,2790729566648385","-11,906831218494698"
2712,LIE,Liechtenstein,1991,"-3343,6","81,40000000000009","29168,0","0,2790729566648385","-11,463247394404826"
2713,LIE,Liechtenstein,1992,"-3262,2","81,40000000000009","29581,0","0,27517663364997835","-11,028024745613738"
2714,LIE,Liechtenstein,1993,"-3180,8","81,39999999999964","30012,0","0,27122484339597375","-10,598427295748367"
2715,LIE,Liechtenstein,1994,"-3099,4","81,40000000000009","30447,0","0,26734982100042726","-10,17965645219562"
2716,LIE,Liechtenstein,1995,"-3018,0","81,40000000000009","30890,0","0,26351570087406956","-9,770152152800259"
2717,LIE,Liechtenstein,1996,"-2952,0","66,0","31337,0","0,21061365159396242","-9,420174234929956"
2718,LIE,Liechtenstein,1997,"-2886,0","66,0","31770,0","0,20774315391879133","-9,084041548630783"
2719,LIE,Liechtenstein,1998,"-2820,0","66,0","32190,0","0,20503261882572227","-8,760484622553587"
2720,LIE,Liechtenstein,1999,"-2754,0","66,0","32615,0","0,2023608768971332","-8,44396749961674"
2721,LIE,Liechtenstein,2000,"-2688,0","66,0","33026,0","0,19984254829528253","-8,139041966935142"
2722,LIE,Liechtenstein,2001,"-2737,4","-49,40000000000009","33376,0","-0,14801054650047965","-8,201701821668266"
2723,LIE,Liechtenstein,2002,"-2786,8","-49,40000000000009","33693,0","-0,1466179918677473","-8,271154245689017"
2724,LIE,Liechtenstein,2003,"-2836,2","-49,399999999999636","34000,0","-0,14529411764705774","-8,341764705882353"
2725,LIE,Liechtenstein,2004,"-2885,6","-49,40000000000009","34300,0","-0,1440233236151606","-8,412827988338192"
2726,LIE,Liechtenstein,2005,"-2935,0","-49,40000000000009","34603,0","-0,14276218824957398","-8,481923532641678"
2727,LIE,Liechtenstein,2006,"-3066,0","-131,0","34889,0","-0,3754765112213019","-8,787870102324515"
2728,LIE,Liechtenstein,2007,"-3197,0","-131,0","35150,0","-0,37268847795163584","-9,095305832147938"
2729,LIE,Liechtenstein,2008,"-3328,0","-131,0","35401,0","-0,3700460438970651","-9,40086438236208"
2730,LIE,Liechtenstein,2009,"-3459,0","-131,0","35675,0","-0,3672039243167484","-9,695865451997197"
2731,LIE,Liechtenstein,2010,"-3590,0","-131,0","35926,0","-0,36463842342593106","-9,99276290151979"
2732,LIE,Liechtenstein,2011,"-3579,2","10,800000000000182","36189,0","0,029843322556578466","-9,890298156898504"
2733,LIE,Liechtenstein,2012,"-3568,4","10,799999999999727","36505,0","0,02958498835775846","-9,775099301465554"
2734,LIE,Liechtenstein,2013,"-3557,6","10,800000000000182","36806,0","0,029343041895343647","-9,665815356191924"
2735,LIE,Liechtenstein,2014,"-3546,8","10,799999999999727","37096,0","0,029113651067499805","-9,561138667241751"
2736,LIE,Liechtenstein,2015,"-3536,0","10,800000000000182","37355,0","0,02891179226341904","-9,465934948467407"
2737,LIE,Liechtenstein,2016,"-3570,0","-34,0","37609,0","-0,09040389268526151","-9,492408731952457"
2738,LIE,Liechtenstein,2017,"-3604,0","-34,0","37889,0","-0,08973580722637177","-9,511995565995408"
2739,LIE,Liechtenstein,2018,"-3638,0","-34,0","38181,0","-0,08904952725177444","-9,528299415939866"
2740,LIE,Liechtenstein,2019,"-3672,0","-34,0","38482,0","-0,0883529962060184","-9,542123590249988"
2741,LIE,Liechtenstein,2020,"-3706,0","-34,0","38756,0","-0,08772835173908557","-9,562390339560325"
2742,LTU,Lithuania,1990,"-340973,0","-283,20000000001164","3697838,0","-0,007645511744445844","-9,220874467729521"
2743,LTU,Lithuania,1991,"-341256,2","-283,20000000001164","3704134,0","-0,007645511744445844","-9,212847051429565"
2744,LTU,Lithuania,1992,"-341539,4","-283,20000000001164","3700114,0","-0,00765381823370879","-9,230510195091288"
2745,LTU,Lithuania,1993,"-341822,6","-283,19999999995343","3682613,0","-0,007690191719845485","-9,282066836781382"
2746,LTU,Lithuania,1994,"-342105,8","-283,20000000001164","3657144,0","-0,0077437475800791996","-9,35445254548358"
2747,LTU,Lithuania,1995,"-342389,0","-283,20000000001164","3629102,0","-0,00780358336580266","-9,43453780026023"
2748,LTU,Lithuania,1996,"-343624,0","-1235,0","3601613,0","-0,03429019164468809","-9,54083628640834"
2749,LTU,Lithuania,1997,"-344859,0","-1235,0","3575137,0","-0,03454413075638779","-9,646035942119141"
2750,LTU,Lithuania,1998,"-346094,0","-1235,0","3549331,0","-0,034795289591193386","-9,7509643366595"
2751,LTU,Lithuania,1999,"-347329,0","-1235,0","3524238,0","-0,03504303625351069","-9,85543541610981"
2752,LTU,Lithuania,2000,"-348564,0","-1235,0","3499536,0","-0,03529039278350044","-9,960291878694775"
2753,LTU,Lithuania,2001,"-361325,4","-12761,400000000023","3470818,0","-0,3676770144674836","-10,410381644903307"
2754,LTU,Lithuania,2002,"-374086,8","-12761,399999999965","3443067,0","-0,3706404783874367","-10,864929436458832"
2755,LTU,Lithuania,2003,"-386848,2","-12761,400000000023","3415213,0","-0,37366337033737057","-11,32720565305883"
2756,LTU,Lithuania,2004,"-399609,6","-12761,399999999965","3377075,0","-0,37788322734911023","-11,833009335001442"
2757,LTU,Lithuania,2005,"-412371,0","-12761,400000000023","3322528,0","-0,38408705660268394","-12,41136267324158"
2758,LTU,Lithuania,2006,"-433446,0","-21075,0","3269909,0","-0,6445133488424295","-13,25559824447714"
2759,LTU,Lithuania,2007,"-454521,0","-21075,0","3231294,0","-0,6522154901411014","-14,066222386449514"
2760,LTU,Lithuania,2008,"-475596,0","-21075,0","3198231,0","-0,6589580302360899","-14,870595651158405"
2761,LTU,Lithuania,2009,"-496671,0","-21075,0","3162916,0","-0,666315513911846","-15,702946268569889"
2762,LTU,Lithuania,2010,"-517746,0","-21075,0","3097282,0","-0,6804352977868984","-16,71614015126811"
2763,LTU,Lithuania,2011,"-525455,2","-7709,199999999953","3028115,0","-0,2545874248501115","-17,352551009456377"
2764,LTU,Lithuania,2012,"-533164,4","-7709,20000000007","2987773,0","-0,2580249570499522","-17,84487643472245"
2765,LTU,Lithuania,2013,"-540873,6","-7709,199999999953","2957689,0","-0,26064944623995134","-18,287034235174826"
2766,LTU,Lithuania,2014,"-548582,8","-7709,20000000007","2932367,0","-0,2629002440690429","-18,70784932445359"
2767,LTU,Lithuania,2015,"-556292,0","-7709,199999999953","2904910,0","-0,26538515823209513","-19,150059726463127"
2768,LTU,Lithuania,2016,"-576645,0","-20353,0","2868231,0","-0,70960114439876","-20,10455224840677"
2769,LTU,Lithuania,2017,"-596998,0","-20353,0","2828403,0","-0,7195933535638309","-21,10724673959121"
2770,LTU,Lithuania,2018,"-617351,0","-20353,0","2801543,0","-0,726492507878694","-22,036106531293647"
2771,LTU,Lithuania,2019,"-637704,0","-20353,0","2794137,0","-0,728418112640862","-22,822932447478415"
2772,LTU,Lithuania,2020,"-658057,0","-20353,0","2794885,0","-0,728223164817157","-23,54504747064727"
2773,LUX,Luxembourg,1990,"-36108,0","-353,40000000000146","381850,0","-0,09131782945736472","-9,456069137095719"
2774,LUX,Luxembourg,1991,"-36461,4","-353,40000000000146","387000,0","-0,09131782945736472","-9,4215503875969"
2775,LUX,Luxembourg,1992,"-36814,8","-353,40000000000146","392175,0","-0,09011283228150736","-9,387339835532607"
2776,LUX,Luxembourg,1993,"-37168,2","-353,3999999999942","397475,0","-0,08891125228001615","-9,351078684193974"
2777,LUX,Luxembourg,1994,"-37521,6","-353,40000000000146","402925,0","-0,08770863063845664","-9,31230377861885"
2778,LUX,Luxembourg,1995,"-37875,0","-353,40000000000146","408625,0","-0,08648516365861156","-9,268889568675435"
2779,LUX,Luxembourg,1996,"-38252,4","-377,40000000000146","414225,0","-0,09110990403766105","-9,234691290965054"
2780,LUX,Luxembourg,1997,"-38629,8","-377,40000000000146","419450,0","-0,08997496721897758","-9,209631660507808"
2781,LUX,Luxembourg,1998,"-39007,2","-377,3999999999942","424700,0","-0,08886272663056137","-9,18464798681422"
2782,LUX,Luxembourg,1999,"-39384,6","-377,40000000000146","430475,0","-0,0876705964341719","-9,149102735350484"
2783,LUX,Luxembourg,2000,"-39762,0","-377,40000000000146","436300,0","-0,08650011460004617","-9,113454045381618"
2784,LUX,Luxembourg,2001,"-42370,8","-2608,800000000003","441525,0","-0,5908612196364879","-9,596466791234926"
2785,LUX,Luxembourg,2002,"-44979,6","-2608,7999999999956","446175,0","-0,5847033114809201","-10,081156496890234"
2786,LUX,Luxembourg,2003,"-47588,4","-2608,800000000003","451630,0","-0,5776409893054055","-10,537032526625778"
2787,LUX,Luxembourg,2004,"-50197,2","-2608,7999999999956","458095,0","-0,5694888614806962","-10,957814427138475"
2788,LUX,Luxembourg,2005,"-52806,0","-2608,800000000003","465158,0","-0,5608416925001833","-11,3522717012284"
2789,LUX,Luxembourg,2006,"-54654,4","-1848,4000000000015","472637,0","-0,3910823739994967","-11,56371591728959"
2790,LUX,Luxembourg,2007,"-56502,8","-1848,4000000000015","479993,0","-0,385088949213843","-11,771588335663228"
2791,LUX,Luxembourg,2008,"-58351,2","-1848,3999999999942","488650,0","-0,3782666530236354","-11,941307684436712"
2792,LUX,Luxembourg,2009,"-60199,6","-1848,4000000000015","497783,0","-0,3713264615304262","-12,093542768636132"
2793,LUX,Luxembourg,2010,"-62048,0","-1848,4000000000015","506953,0","-0,36460973699731564","-12,239398918637429"
2794,LUX,Luxembourg,2011,"-63511,6","-1463,5999999999985","518347,0","-0,28235911464713764","-12,252718738605605"
2795,LUX,Luxembourg,2012,"-64975,2","-1463,5999999999985","530946,0","-0,275658918232739","-12,237628685403035"
2796,LUX,Luxembourg,2013,"-66438,8","-1463,6000000000058","543360,0","-0,2693610129564204","-12,227399882214371"
2797,LUX,Luxembourg,2014,"-67902,4","-1463,5999999999913","556319,0","-0,26308646657762746","-12,205658983424977"
2798,LUX,Luxembourg,2015,"-69366,0","-1463,6000000000058","569604,0","-0,2569504427637456","-12,1779341437209"
2799,LUX,Luxembourg,2016,"-71844,2","-2478,199999999997","582014,0","-0,42579731759029804","-12,344067324840982"
2800,LUX,Luxembourg,2017,"-74322,4","-2478,199999999997","596336,0","-0,41557108744063703","-12,46317512274959"
2801,LUX,Luxembourg,2018,"-76800,6","-2478,2000000000116","607950,0","-0,40763220659593913","-12,632716506291636"
2802,LUX,Luxembourg,2019,"-79278,8","-2478,199999999997","620001,0","-0,39970903272736613","-12,786882601802255"
2803,LUX,Luxembourg,2020,"-81757,0","-2478,199999999997","630419,0","-0,3931036342496018","-12,968676388243376"
2804,MAC,Macao,1990,"-86460,0","-727,3999999999942","350227,0","-0,2007229780071178","-24,686845959906005"
2805,MAC,Macao,1991,"-87187,4","-727,3999999999942","362390,0","-0,2007229780071178","-24,058997212947375"
2806,MAC,Macao,1992,"-87914,8","-727,4000000000087","372370,0","-0,19534334130032194","-23,609528157477776"
2807,MAC,Macao,1993,"-88642,2","-727,3999999999942","380712,0","-0,19106306079135782","-23,283269242892267"
2808,MAC,Macao,1994,"-89369,6","-727,4000000000087","388779,0","-0,18709858299959842","-22,987249825736473"
2809,MAC,Macao,1995,"-90097,0","-727,3999999999942","396641,0","-0,183390017673411","-22,714999205830967"
2810,MAC,Macao,1996,"-90981,0","-884,0","404297,0","-0,21865114012718373","-22,503506085872516"
2811,MAC,Macao,1997,"-91865,0","-884,0","411700,0","-0,21471945591450084","-22,313577847947535"
2812,MAC,Macao,1998,"-92749,0","-884,0","418776,0","-0,21109137104323075","-22,14763978833553"
2813,MAC,Macao,1999,"-93633,0","-884,0","425518,0","-0,2077467933201416","-22,004474546317667"
2814,MAC,Macao,2000,"-94517,0","-884,0","431896,0","-0,20467890418063606","-21,88420360457147"
2815,MAC,Macao,2001,"-97251,8","-2734,800000000003","439122,0","-0,6227882000901807","-22,146874900369372"
2816,MAC,Macao,2002,"-99986,6","-2734,800000000003","449665,0","-0,6081860940922693","-22,23579776055508"
2817,MAC,Macao,2003,"-102721,4","-2734,7999999999884","462533,0","-0,591265920485671","-22,20844782966837"
2818,MAC,Macao,2004,"-105456,2","-2734,800000000003","475529,0","-0,5751068809683538","-22,17660752551369"
2819,MAC,Macao,2005,"-108191,0","-2734,800000000003","488619,0","-0,5596998888704703","-22,142200774018203"
2820,MAC,Macao,2006,"-111272,6","-3081,600000000006","501863,0","-0,6140321163345387","-22,171907472756512"
2821,MAC,Macao,2007,"-114354,2","-3081,5999999999913","515330,0","-0,5979857566995889","-22,19047988667456"
2822,MAC,Macao,2008,"-117435,8","-3081,600000000006","529038,0","-0,5824912388146042","-22,19798955840601"
2823,MAC,Macao,2009,"-120517,4","-3081,5999999999913","543021,0","-0,5674918649554973","-22,193874638365735"
2824,MAC,Macao,2010,"-123599,0","-3081,600000000006","557297,0","-0,5529547081717658","-22,17829990112992"
2825,MAC,Macao,2011,"-125538,4","-1939,3999999999942","571003,0","-0,33964795281285637","-21,985593770960925"
2826,MAC,Macao,2012,"-127477,8","-1939,4000000000087","582766,0","-0,3327922356486152","-21,874611765271137"
2827,MAC,Macao,2013,"-129417,2","-1939,3999999999942","593374,0","-0,3268427669564211","-21,81039277083256"
2828,MAC,Macao,2014,"-131356,6","-1939,4000000000087","604167,0","-0,32100396082540233","-21,741770073506167"
2829,MAC,Macao,2015,"-133296,0","-1939,3999999999942","615239,0","-0,31522709061031473","-21,665726652569166"
2830,MAC,Macao,2016,"-135675,2","-2379,2000000000116","626688,0","-0,37964665032679923","-21,649560866013072"
2831,MAC,Macao,2017,"-138054,4","-2379,1999999999825","638609,0","-0,37255973529968767","-21,61798534001243"
2832,MAC,Macao,2018,"-140433,6","-2379,2000000000116","650991,0","-0,36547356261453867","-21,572279801103242"
2833,MAC,Macao,2019,"-142812,8","-2379,1999999999825","663653,0","-0,3585006019712082","-21,519197532445418"
2834,MAC,Macao,2020,"-145192,0","-2379,2000000000116","676283,0","-0,3518053832493219","-21,469118697350073"
2835,MDG,Madagascar,1990,"-59415,0","-1581,800000000003","11882762,0","-0,012917651401440255","-0,5000100145067283"
2836,MDG,Madagascar,1991,"-60996,8","-1581,800000000003","12245260,0","-0,012917651401440255","-0,4981258054136867"
2837,MDG,Madagascar,1992,"-62578,6","-1581,7999999999956","12623342,0","-0,012530754533941927","-0,4957371827523963"
2838,MDG,Madagascar,1993,"-64160,4","-1581,800000000003","13020100,0","-0,012148908226511339","-0,4927796253484997"
2839,MDG,Madagascar,1994,"-65742,2","-1581,7999999999956","13436121,0","-0,01177274304094162","-0,4892944920635948"
2840,MDG,Madagascar,1995,"-67324,0","-1581,800000000003","13869138,0","-0,011405178894319194","-0,4854231027191452"
2841,MDG,Madagascar,1996,"-69277,0","-1953,0","14317454,0","-0,0136406933802616","-0,4838639607293308"
2842,MDG,Madagascar,1997,"-71230,0","-1953,0","14778903,0","-0,013214783262330092","-0,48197082016168585"
2843,MDG,Madagascar,1998,"-73183,0","-1953,0","15250934,0","-0,012805773075930955","-0,47985913518476964"
2844,MDG,Madagascar,1999,"-75136,0","-1953,0","15730885,0","-0,012415067556593287","-0,4776336487108004"
2845,MDG,Madagascar,2000,"-77089,0","-1953,0","16216431,0","-0,012043340485955263","-0,47537587031326434"
2846,MDG,Madagascar,2001,"-91432,2","-14343,199999999997","16709665,0","-0,08583774719600899","-0,547181526380092"
2847,MDG,Madagascar,2002,"-105775,4","-14343,199999999997","17211934,0","-0,08333287822274939","-0,6145468603353929"
2848,MDG,Madagascar,2003,"-120118,6","-14343,200000000012","17724310,0","-0,08092388363778343","-0,677705366245569"
2849,MDG,Madagascar,2004,"-134461,8","-14343,199999999983","18250774,0","-0,07858954365442244","-0,736745740208059"
2850,MDG,Madagascar,2005,"-148805,0","-14343,200000000012","18792171,0","-0,07632540167924191","-0,7918457106419476"
2851,MDG,Madagascar,2006,"-151207,8","-2402,7999999999884","19350299,0","-0,012417379183649765","-0,7814235842040477"
2852,MDG,Madagascar,2007,"-153610,6","-2402,8000000000175","19924958,0","-0,012059247502554422","-0,7709456652305114"
2853,MDG,Madagascar,2008,"-156013,4","-2402,7999999999884","20513599,0","-0,01171320546921088","-0,7605364616906083"
2854,MDG,Madagascar,2009,"-158416,2","-2402,8000000000175","21117092,0","-0,011378460632742508","-0,7501799963745008"
2855,MDG,Madagascar,2010,"-160819,0","-2402,7999999999884","21731053,0","-0,011056988356707742","-0,7400423716236852"
2856,MDG,Madagascar,2011,"-163828,8","-3009,7999999999884","22348158,0","-0,013467776628391423","-0,7330751823036153"
2857,MDG,Madagascar,2012,"-166838,6","-3009,8000000000175","22966240,0","-0,013105323291927705","-0,7264515218860379"
2858,MDG,Madagascar,2013,"-169848,4","-3009,7999999999884","23588073,0","-0,012759838414948045","-0,7200605153290818"
2859,MDG,Madagascar,2014,"-172858,2","-3009,8000000000175","24215976,0","-0,012428984898234198","-0,7138188442208566"
2860,MDG,Madagascar,2015,"-175868,0","-3009,7999999999884","24850912,0","-0,012111426735566037","-0,7076923374079792"
2861,MDG,Madagascar,2016,"-179399,6","-3531,600000000006","25501941,0","-0,013848357660305174","-0,703474296329052"
2862,MDG,Madagascar,2017,"-182931,2","-3531,600000000006","26169542,0","-0,013495077598224707","-0,6990233149666892"
2863,MDG,Madagascar,2018,"-186462,8","-3531,5999999999767","26846541,0","-0,013154767312481623","-0,6945505568110245"
2864,MDG,Madagascar,2019,"-189994,4","-3531,600000000006","27533134,0","-0,012826727244344964","-0,6900572960564533"
2865,MDG,Madagascar,2020,"-193526,0","-3531,600000000006","28225177,0","-0,012512233315667093","-0,6856502618212101"
2866,MWI,Malawi,1990,"-143436,0","-1477,7999999999884","9539665,0","-0,015031148592129085","-1,5035748110651683"
2867,MWI,Malawi,1991,"-144913,8","-1477,7999999999884","9831584,0","-0,015031148592129085","-1,4739618763365088"
2868,MWI,Malawi,1992,"-146391,6","-1477,8000000000175","10115420,0","-0,014609378552744398","-1,4472122759114303"
2869,MWI,Malawi,1993,"-147869,4","-1477,7999999999884","10257233,0","-0,014407394274849643","-1,4416110075690003"
2870,MWI,Malawi,1994,"-149347,2","-1477,8000000000175","10131799,0","-0,014585761126923436","-1,4740442442650117"
2871,MWI,Malawi,1995,"-150825,0","-1477,7999999999884","10112816,0","-0,014613140395316086","-1,4914243470859156"
2872,MWI,Malawi,1996,"-157905,8","-7080,799999999988","10310528,0","-0,06867543543841778","-1,5315006176211343"
2873,MWI,Malawi,1997,"-164986,6","-7080,8000000000175","10512678,0","-0,06735486428862386","-1,5694060067282571"
2874,MWI,Malawi,1998,"-172067,4","-7080,799999999988","10732456,0","-0,06597557912187098","-1,6032434700873688"
2875,MWI,Malawi,1999,"-179148,2","-7080,8000000000175","10973956,0","-0,06452367769653913","-1,6324851311596291"
2876,MWI,Malawi,2000,"-186229,0","-7080,799999999988","11229387,0","-0,06305597981439225","-1,6584075337326962"
2877,MWI,Malawi,2001,"-193387,8","-7158,799999999988","11498818,0","-0,06225683370238566","-1,6818059038763808"
2878,MWI,Malawi,2002,"-200546,6","-7158,8000000000175","11784498,0","-0,060747602485910025","-1,7017831391714775"
2879,MWI,Malawi,2003,"-207705,4","-7158,799999999988","12087965,0","-0,05922254076678737","-1,718282605881139"
2880,MWI,Malawi,2004,"-214864,2","-7158,8000000000175","12411342,0","-0,05767949992837211","-1,731192323924359"
2881,MWI,Malawi,2005,"-222023,0","-7158,799999999988","12755648,0","-0,05612258977356531","-1,7405858173571425"
2882,MWI,Malawi,2006,"-229724,6","-7701,600000000006","13118307,0","-0,05870879527365845","-1,7511756661892424"
2883,MWI,Malawi,2007,"-237426,2","-7701,600000000006","13495463,0","-0,05706806798699685","-1,759303849004662"
2884,MWI,Malawi,2008,"-245127,8","-7701,599999999977","13889423,0","-0,055449387638348814","-1,7648522908403033"
2885,MWI,Malawi,2009,"-252829,4","-7701,600000000006","14298932,0","-0,05386136531036029","-1,7681698185570784"
2886,MWI,Malawi,2010,"-260531,0","-7701,600000000006","14718422,0","-0,052326261606033625","-1,7701014415811696"
2887,MWI,Malawi,2011,"-267919,0","-7388,0","15146094,0","-0,048778252663690055","-1,768898304737842"
2888,MWI,Malawi,2012,"-275307,0","-7388,0","15581251,0","-0,047415961658020915","-1,7669120406313972"
2889,MWI,Malawi,2013,"-282695,0","-7388,0","16024775,0","-0,046103611439162175","-1,7641121326196467"
2890,MWI,Malawi,2014,"-290083,0","-7388,0","16477966,0","-0,04483563080540402","-1,7604296549707652"
2891,MWI,Malawi,2015,"-297471,0","-7388,0","16938942,0","-0,043615474921633236","-1,7561368354646945"
2892,MWI,Malawi,2016,"-300187,2","-2716,2000000000116","17405624,0","-0,015605300907338982","-1,7246563524525176"
2893,MWI,Malawi,2017,"-302903,4","-2716,2000000000116","17881167,0","-0,015190283721414894","-1,6939800405644665"
2894,MWI,Malawi,2018,"-305619,6","-2716,1999999999534","18367883,0","-0,01478776841076325","-1,6638803720602966"
2895,MWI,Malawi,2019,"-308335,8","-2716,2000000000116","18867337,0","-0,014396308286643799","-1,634230628307535"
2896,MWI,Malawi,2020,"-311052,0","-2716,2000000000116","19377061,0","-0,01401760566269576","-1,6052589192963782"
2897,MYS,Malaysia,1990,"-560353,0","-60171,0","17517054,0","-0,33395931858112776","-3,1988997693333596"
2898,MYS,Malaysia,1991,"-620524,0","-60171,0","18017464,0","-0,33395931858112776","-3,4440140965454407"
2899,MYS,Malaysia,1992,"-680695,0","-60171,0","18526708,0","-0,3247797719918725","-3,6741281829454"
2900,MYS,Malaysia,1993,"-740866,0","-60171,0","19050077,0","-0,31585699102423576","-3,8890446479560166"
2901,MYS,Malaysia,1994,"-801037,0","-60171,0","19588703,0","-0,3071719449725691","-4,0892804388325255"
2902,MYS,Malaysia,1995,"-861208,0","-60171,0","20136888,0","-0,29880982602674255","-4,276768088495104"
2903,MYS,Malaysia,1996,"-929193,4","-67985,40000000002","20689051,0","-0,3286056958339946","-4,491232584810198"
2904,MYS,Malaysia,1997,"-997178,8","-67985,40000000002","21249178,0","-0,3199436702916227","-4,692787645715049"
2905,MYS,Malaysia,1998,"-1065164,2","-67985,3999999999","21810542,0","-0,31170889746802216","-4,883712656017443"
2906,MYS,Malaysia,1999,"-1133149,6","-67985,40000000014","22368655,0","-0,30393155064531213","-5,065792288360655"
2907,MYS,Malaysia,2000,"-1201135,0","-67985,3999999999","22945150,0","-0,29629529551996786","-5,234809970734556"
2908,MYS,Malaysia,2001,"-1236769,0","-35634,0","23542517,0","-0,15136019653293656","-5,253342282815384"
2909,MYS,Malaysia,2002,"-1272403,0","-35634,0","24142445,0","-0,14759896936702144","-5,270398255023466"
2910,MYS,Malaysia,2003,"-1308037,0","-35634,0","24739411,0","-0,14403738229661167","-5,2872600726023755"
2911,MYS,Malaysia,2004,"-1343671,0","-35634,0","25333247,0","-0,1406610056736904","-5,303982549098424"
2912,MYS,Malaysia,2005,"-1379305,0","-35634,0","25923536,0","-0,13745809985181032","-5,320666902848439"
2913,MYS,Malaysia,2006,"-1423256,2","-43951,19999999995","26509413,0","-0,16579469337929117","-5,368871049690915"
2914,MYS,Malaysia,2007,"-1467207,4","-43951,19999999995","27092604,0","-0,16222582369712396","-5,415527425861316"
2915,MYS,Malaysia,2008,"-1511158,6","-43951,200000000186","27664296,0","-0,15887337237860738","-5,462487098894546"
2916,MYS,Malaysia,2009,"-1555109,8","-43951,19999999995","28217204,0","-0,15576029432256985","-5,511211528966513"
2917,MYS,Malaysia,2010,"-1599061,0","-43951,19999999995","28717731,0","-0,1530455174191859","-5,568201053209949"
2918,MYS,Malaysia,2011,"-1635456,4","-36395,39999999991","29184133,0","-0,12470954679380028","-5,603923200322586"
2919,MYS,Malaysia,2012,"-1671851,8","-36395,40000000014","29660212,0","-0,12270782150849138","-5,636681895598048"
2920,MYS,Malaysia,2013,"-1708247,2","-36395,39999999991","30134807,0","-0,12077528819082832","-5,668684720628873"
2921,MYS,Malaysia,2014,"-1744642,6","-36395,40000000014","30606459,0","-0,11891411548131112","-5,700243206834218"
2922,MYS,Malaysia,2015,"-1781038,0","-36395,39999999991","31068833,0","-0,11714440642170212","-5,732555194461279"
2923,MYS,Malaysia,2016,"-1796837,8","-15799,800000000047","31526418,0","-0,05011606456527997","-5,699467031110227"
2924,MYS,Malaysia,2017,"-1812637,6","-15799,800000000047","31975806,0","-0,04941173335865262","-5,668778450807464"
2925,MYS,Malaysia,2018,"-1828437,4","-15799,799999999814","32399271,0","-0,048765912047835314","-5,643452286318417"
2926,MYS,Malaysia,2019,"-1844237,2","-15799,800000000047","32804020,0","-0,04816421889756209","-5,621985354234024"
2927,MYS,Malaysia,2020,"-1860037,0","-15799,800000000047","33199993,0","-0,047589769070132175","-5,602522265592044"
2928,MDV,Maldives,1990,"-2192,0","101,0","224957,0","0,0435063536506569","-0,9744084425023449"
2929,MDV,Maldives,1991,"-2091,0","101,0","232150,0","0,0435063536506569","-0,9007107473616197"
2930,MDV,Maldives,1992,"-1990,0","101,0","239136,0","0,04223538070386725","-0,832162451492038"
